index,qubits,sys_noisy,sys_ideal,ideal,noisy
100,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6240000128746033, 0.2602500021457672, 0.34174999594688416, 0.3152500092983246]","[0.0, 0.0, 0.0, 0.0, 0.5322265625, 0.451171875, 0.505859375, 0.5146484375]"
101,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6604999899864197, 0.4282500147819519, 0.32124999165534973, 0.48249998688697815]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.3466796875, 0.53515625, 0.4912109375]"
102,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5722500085830688, 0.5055000185966492, 0.44075000286102295, 0.5764999985694885]","[0.0, 0.0, 0.0, 0.0, 0.4931640625, 0.5126953125, 0.5126953125, 0.529296875]"
103,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3395000100135803, 0.5422499775886536, 0.6194999814033508, 0.42124998569488525]","[0.0, 0.0, 0.0, 0.0, 0.5205078125, 0.4052734375, 0.4970703125, 0.5732421875]"
104,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6460000276565552, 0.41999998688697815, 0.4152500033378601, 0.5787500143051147]","[0.0, 0.0, 0.0, 0.0, 0.4921875, 0.34765625, 0.4970703125, 0.5146484375]"
105,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6294999718666077, 0.6759999990463257, 0.527999997138977, 0.2552500069141388]","[0.0, 0.0, 0.0, 0.0, 0.5400390625, 0.4462890625, 0.505859375, 0.4814453125]"
106,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6052500009536743, 0.44624999165534973, 0.4012500047683716, 0.6817499995231628]","[0.0, 0.0, 0.0, 0.0, 0.517578125, 0.517578125, 0.52734375, 0.482421875]"
107,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.862500011920929, 0.4937500059604645, 0.0, 0.800000011920929]","[0.0, 0.0, 0.0, 0.0, 0.8349609375, 0.5, 0.4921875, 0.783203125]"
108,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5005000233650208, 0.43274998664855957, 0.6894999742507935, 0.3557499945163727]","[0.0, 0.0, 0.0, 0.0, 0.4951171875, 0.3701171875, 0.5087890625, 0.48046875]"
109,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6682500243186951, 0.351500004529953, 0.5492500066757202, 0.37700000405311584]","[0.0, 0.0, 0.0, 0.0, 0.5146484375, 0.35546875, 0.5, 0.5107421875]"
110,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5170000195503235, 0.7204999923706055, 0.5494999885559082, 0.3882499933242798]","[0.0, 0.0, 0.0, 0.0, 0.5146484375, 0.3955078125, 0.517578125, 0.48828125]"
111,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5444999933242798, 0.45274999737739563, 0.33024999499320984, 0.6932500004768372]","[0.0, 0.0, 0.0, 0.0, 0.5048828125, 0.4921875, 0.486328125, 0.599609375]"
112,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.2304999977350235, 0.6919999718666077, 0.47999998927116394, 0.668749988079071]","[0.0, 0.0, 0.0, 0.0, 0.5234375, 0.3681640625, 0.4912109375, 0.67578125]"
113,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4124999940395355, 0.6812499761581421, 0.453000009059906, 0.5879999995231628]","[0.0, 0.0, 0.0, 0.0, 0.51953125, 0.361328125, 0.4873046875, 0.4755859375]"
114,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7352499961853027, 0.296999990940094, 0.5552499890327454, 0.33649998903274536]","[0.0, 0.0, 0.0, 0.0, 0.49609375, 0.419921875, 0.5107421875, 0.4931640625]"
115,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.47075000405311584, 0.4282500147819519, 0.515749990940094, 0.5354999899864197]","[0.0, 0.0, 0.0, 0.0, 0.4970703125, 0.4853515625, 0.5029296875, 0.50390625]"
116,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5147500038146973, 0.9287499785423279, 0.0035000001080334187]","[0.0, 0.0, 0.0, 0.0, 0.4931640625, 0.318359375, 0.9091796875, 0.0146484375]"
117,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.2994999885559082, 0.577750027179718, 0.3804999887943268, 0.5659999847412109]","[0.0, 0.0, 0.0, 0.0, 0.51953125, 0.4990234375, 0.4970703125, 0.4580078125]"
118,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5874999761581421, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.5283203125, 0.35546875, 0.5810546875, 0.0068359375]"
119,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6752499938011169, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.03515625, 0.5205078125, 0.5078125, 0.0087890625]"
120,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.32774999737739563, 0.4567500054836273, 0.37174999713897705, 0.5299999713897705]","[0.0, 0.0, 0.0, 0.0, 0.515625, 0.3408203125, 0.4921875, 0.515625]"
121,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7487499713897705, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6689453125, 0.34765625, 0.4833984375, 0.1552734375]"
122,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3122499883174896, 0.5212500095367432, 0.6977499723434448, 0.328000009059906]","[0.0, 0.0, 0.0, 0.0, 0.5185546875, 0.5078125, 0.515625, 0.515625]"
123,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.8977500200271606, 0.7549999952316284, 0.4087499976158142, 0.31975001096725464]","[0.0, 0.0, 0.0, 0.0, 0.48828125, 0.4375, 0.49609375, 0.3955078125]"
124,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4754999876022339, 0.5212500095367432, 0.5442500114440918, 0.4427500069141388]","[0.0, 0.0, 0.0, 0.0, 0.513671875, 0.37890625, 0.5283203125, 0.4873046875]"
125,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5107499957084656, 0.5107499957084656, 0.008249999955296516, 0.016499999910593033]","[0.0, 0.0, 0.0, 0.0, 0.4716796875, 0.337890625, 0.0126953125, 0.029296875]"
126,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3792499899864197, 0.2849999964237213, 0.3552500009536743, 0.414249986410141]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.349609375, 0.4853515625, 0.4814453125]"
127,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9990000128746033, 1.0, 0.9990000128746033]","[0.0, 0.0, 0.0, 0.0, 0.0361328125, 0.986328125, 0.990234375, 0.98828125]"
128,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5040000081062317, 0.703249990940094, 0.9944999814033508, 0.5007500052452087]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.3720703125, 0.49609375, 0.5029296875]"
129,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3330000042915344, 0.35324999690055847, 0.3842499852180481, 0.30300000309944153]","[0.0, 0.0, 0.0, 0.0, 0.4736328125, 0.3466796875, 0.5322265625, 0.404296875]"
130,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.03515625, 0.341796875, 0.4638671875, 0.0068359375]"
131,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7799999713897705, 0.13699999451637268, 0.4337500035762787, 0.531499981880188]","[0.0, 0.0, 0.0, 0.0, 0.5234375, 0.4609375, 0.4970703125, 0.498046875]"
132,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.515250027179718, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0322265625, 0.0126953125, 0.5107421875, 0.9931640625]"
133,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.45774999260902405, 0.5172500014305115, 0.45350000262260437, 0.34549999237060547]","[0.0, 0.0, 0.0, 0.0, 0.4931640625, 0.3408203125, 0.494140625, 0.36328125]"
134,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0322265625, 0.3427734375, 0.5400390625, 0.005859375]"
135,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.18299999833106995, 0.49900001287460327, 0.722000002861023]","[0.0, 0.0, 0.0, 0.0, 0.494140625, 0.3583984375, 0.4833984375, 0.7275390625]"
136,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5745000243186951, 0.581250011920929, 0.6384999752044678, 0.414000004529953]","[0.0, 0.0, 0.0, 0.0, 0.5927734375, 0.3193359375, 0.490234375, 0.419921875]"
137,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3087500035762787, 0.25075000524520874, 0.21074999868869781, 0.4345000088214874]","[0.0, 0.0, 0.0, 0.0, 0.5185546875, 0.5009765625, 0.505859375, 0.5966796875]"
138,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3527500033378601, 0.518750011920929, 0.44999998807907104, 0.6439999938011169]","[0.0, 0.0, 0.0, 0.0, 0.5078125, 0.3232421875, 0.474609375, 0.529296875]"
139,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4387499988079071, 0.3944999873638153, 0.6834999918937683, 0.5789999961853027]","[0.0, 0.0, 0.0, 0.0, 0.5078125, 0.4990234375, 0.5068359375, 0.5]"
140,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.996749997138977, 0.49149999022483826, 0.17374999821186066, 0.35249999165534973]","[0.0, 0.0, 0.0, 0.0, 0.5087890625, 0.4892578125, 0.5244140625, 0.48046875]"
141,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.32124999165534973, 0.2472500056028366, 0.33149999380111694, 0.42750000953674316]","[0.0, 0.0, 0.0, 0.0, 0.5068359375, 0.3564453125, 0.486328125, 0.5009765625]"
142,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.36774998903274536, 0.45100000500679016, 0.6307500004768372, 0.25475001335144043]","[0.0, 0.0, 0.0, 0.0, 0.5419921875, 0.3232421875, 0.6396484375, 0.484375]"
143,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7074999809265137, 0.5687500238418579, 0.5590000152587891, 0.27649998664855957]","[0.0, 0.0, 0.0, 0.0, 0.4814453125, 0.5556640625, 0.513671875, 0.5048828125]"
144,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.48350000381469727, 0.4657500088214874, 0.4937500059604645, 0.7179999947547913]","[0.0, 0.0, 0.0, 0.0, 0.49609375, 0.6357421875, 0.5, 0.5654296875]"
145,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.03350000083446503, 0.0, 0.8262500166893005, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.4892578125, 0.357421875, 0.8818359375, 0.3505859375]"
146,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.96875, 0.0185546875, 0.0087890625, 0.0107421875]"
147,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0244140625, 0.015625, 0.01171875, 0.005859375]"
148,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.20475000143051147, 0.21175000071525574, 0.36399999260902405, 0.3305000066757202]","[0.0, 0.0, 0.0, 0.0, 0.5078125, 0.5126953125, 0.49609375, 0.5126953125]"
149,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5452499985694885, 0.3347499966621399, 0.5107499957084656, 0.3930000066757202]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.4716796875, 0.498046875, 0.4775390625]"
150,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.500249981880188, 0.35624998807907104, 0.5339999794960022, 0.44574999809265137]","[0.0, 0.0, 0.0, 0.0, 0.505859375, 0.365234375, 0.5185546875, 0.5126953125]"
151,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6320000290870667, 0.671750009059906, 0.6277499794960022, 0.33550000190734863]","[0.0, 0.0, 0.0, 0.0, 0.4951171875, 0.3955078125, 0.5029296875, 0.5]"
152,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.02500000037252903, 0.5335000157356262, 0.9642500281333923, 0.5307499766349792]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.349609375, 0.5166015625, 0.509765625]"
153,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.48124998807907104, 0.6144999861717224, 0.6177499890327454, 0.45350000262260437]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.3427734375, 0.509765625, 0.498046875]"
154,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.37174999713897705, 0.5022500157356262, 0.581250011920929, 0.32850000262260437]","[0.0, 0.0, 0.0, 0.0, 0.5234375, 0.3486328125, 0.4970703125, 0.5]"
155,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.49799999594688416, 0.9442499876022339, 0.5504999756813049, 0.5565000176429749]","[0.0, 0.0, 0.0, 0.0, 0.4931640625, 0.365234375, 0.572265625, 0.50390625]"
156,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5412499904632568, 0.6414999961853027, 0.4339999854564667, 0.3215000033378601]","[0.0, 0.0, 0.0, 0.0, 0.50390625, 0.3583984375, 0.4833984375, 0.5205078125]"
157,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.33899998664855957, 0.7077500224113464, 0.24574999511241913, 0.5180000066757202]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.3505859375, 0.48828125, 0.5205078125]"
158,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5427500009536743, 0.484499990940094, 0.48750001192092896, 0.5397499799728394]","[0.0, 0.0, 0.0, 0.0, 0.5126953125, 0.369140625, 0.5146484375, 0.4677734375]"
159,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5272499918937683, 0.765999972820282, 0.5385000109672546, 0.4817500114440918]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.5107421875, 0.5224609375, 0.6513671875]"
160,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0322265625, 0.0166015625, 0.00390625, 0.0078125]"
161,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5839999914169312, 0.3824999928474426, 0.12425000220537186, 0.5837500095367432]","[0.0, 0.0, 0.0, 0.0, 0.474609375, 0.359375, 0.4111328125, 0.51953125]"
162,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4880000054836273, 0.4987500011920929, 0.12025000154972076, 0.382750004529953]","[0.0, 0.0, 0.0, 0.0, 0.4892578125, 0.498046875, 0.13671875, 0.392578125]"
163,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6032500267028809, 0.6225000023841858, 0.6497499942779541, 0.49924999475479126]","[0.0, 0.0, 0.0, 0.0, 0.5107421875, 0.357421875, 0.5205078125, 0.4814453125]"
164,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5139999985694885, 0.4362500011920929, 0.48500001430511475, 0.749750018119812]","[0.0, 0.0, 0.0, 0.0, 0.53515625, 0.494140625, 0.4912109375, 0.5390625]"
165,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5882499814033508, 0.0949999988079071, 0.9647499918937683, 0.3944999873638153]","[0.0, 0.0, 0.0, 0.0, 0.5615234375, 0.34765625, 0.5029296875, 0.41796875]"
166,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.024250000715255737, 0.5105000138282776, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0478515625, 0.4970703125, 0.0078125, 0.0048828125]"
167,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6225000023841858, 0.512499988079071, 0.4255000054836273, 0.5277500152587891]","[0.0, 0.0, 0.0, 0.0, 0.5205078125, 0.3681640625, 0.4912109375, 0.48046875]"
168,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.9994999766349792, 1.0, 0.0, 0.5059999823570251]","[0.0, 0.0, 0.0, 0.0, 0.9638671875, 0.3408203125, 0.4892578125, 0.474609375]"
169,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5687500238418579, 0.4477500021457672, 0.44999998807907104, 0.5914999842643738]","[0.0, 0.0, 0.0, 0.0, 0.4990234375, 0.359375, 0.48046875, 0.5185546875]"
170,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4309999942779541, 0.7369999885559082, 0.5272499918937683, 0.4377500116825104]","[0.0, 0.0, 0.0, 0.0, 0.4970703125, 0.498046875, 0.4970703125, 0.44921875]"
171,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4987500011920929, 0.4415000081062317, 0.10599999874830246, 0.8675000071525574]","[0.0, 0.0, 0.0, 0.0, 0.4921875, 0.4892578125, 0.5048828125, 0.8134765625]"
172,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.10575000196695328, 0.9732499718666077, 0.0, 0.10575000196695328]","[0.0, 0.0, 0.0, 0.0, 0.1396484375, 0.95703125, 0.0078125, 0.1171875]"
173,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4684999883174896, 0.4932500123977661, 0.3174999952316284, 0.4909999966621399]","[0.0, 0.0, 0.0, 0.0, 0.4873046875, 0.337890625, 0.509765625, 0.4990234375]"
174,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5584999918937683, 0.5019999742507935, 0.3127500116825104, 0.5912500023841858]","[0.0, 0.0, 0.0, 0.0, 0.5087890625, 0.5390625, 0.4892578125, 0.4912109375]"
175,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.34825000166893005, 0.5394999980926514, 0.6112499833106995, 0.7297499775886536]","[0.0, 0.0, 0.0, 0.0, 0.4755859375, 0.3310546875, 0.4892578125, 0.5078125]"
176,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.36250001192092896, 0.3812499940395355, 0.4715000092983246, 0.5912500023841858]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.669921875, 0.4775390625, 0.51953125]"
177,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5072500109672546, 0.5230000019073486, 0.49799999594688416, 0.49149999022483826]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.544921875, 0.48046875, 0.466796875]"
178,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5047500133514404, 0.7384999990463257, 0.3889999985694885, 0.5590000152587891]","[0.0, 0.0, 0.0, 0.0, 0.4873046875, 0.5146484375, 0.4755859375, 0.4833984375]"
179,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.49424999952316284, 0.8462499976158142, 0.4424999952316284, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.486328125, 0.3759765625, 0.5078125, 0.4755859375]"
180,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.25824999809265137, 0.3867500126361847, 0.5052499771118164, 0.4957500100135803]","[0.0, 0.0, 0.0, 0.0, 0.48046875, 0.630859375, 0.4912109375, 0.52734375]"
181,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.39500001072883606, 0.5065000057220459, 0.46950000524520874, 0.6622499823570251]","[0.0, 0.0, 0.0, 0.0, 0.462890625, 0.5224609375, 0.4677734375, 0.5]"
182,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.016499999910593033, 0.9832500219345093, 0.6832500100135803, 0.31850001215934753]","[0.0, 0.0, 0.0, 0.0, 0.0546875, 0.966796875, 0.6689453125, 0.328125]"
183,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7277500033378601, 0.42399999499320984, 0.7052500247955322, 0.35725000500679016]","[0.0, 0.0, 0.0, 0.0, 0.50390625, 0.5009765625, 0.4912109375, 0.4990234375]"
184,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6184999942779541, 0.6679999828338623, 0.3022499978542328, 0.5540000200271606]","[0.0, 0.0, 0.0, 0.0, 0.5146484375, 0.3505859375, 0.4765625, 0.5078125]"
185,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4972499907016754, 0.4740000069141388, 0.5972499847412109, 0.503000020980835]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.482421875, 0.5029296875, 0.5166015625]"
186,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4672499895095825, 0.36375001072883606, 0.3527500033378601, 0.5557500123977661]","[0.0, 0.0, 0.0, 0.0, 0.4873046875, 0.5009765625, 0.494140625, 0.455078125]"
187,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5272499918937683, 0.734250009059906, 0.5080000162124634, 0.2930000126361847]","[0.0, 0.0, 0.0, 0.0, 0.4296875, 0.4833984375, 0.5224609375, 0.341796875]"
188,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.49549999833106995, 0.4987500011920929, 0.0377499982714653, 0.5137500166893005]","[0.0, 0.0, 0.0, 0.0, 0.505859375, 0.6142578125, 0.4873046875, 0.48046875]"
189,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4659999907016754, 0.5487499833106995, 0.5985000133514404, 0.6847500205039978]","[0.0, 0.0, 0.0, 0.0, 0.48046875, 0.513671875, 0.50390625, 0.5166015625]"
190,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.429749995470047, 0.39125001430511475, 0.5170000195503235, 0.5732499957084656]","[0.0, 0.0, 0.0, 0.0, 0.5126953125, 0.52734375, 0.517578125, 0.4384765625]"
191,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.02734375, 0.0185546875, 0.009765625, 0.0078125]"
192,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6934999823570251, 0.637499988079071, 0.5942500233650208, 0.28325000405311584]","[0.0, 0.0, 0.0, 0.0, 0.5048828125, 0.361328125, 0.4990234375, 0.4990234375]"
193,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5019999742507935, 0.20874999463558197, 0.2460000067949295, 0.5067499876022339]","[0.0, 0.0, 0.0, 0.0, 0.50390625, 0.4736328125, 0.4970703125, 0.5205078125]"
194,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.653249979019165, 0.5245000123977661, 0.6387500166893005, 0.4189999997615814]","[0.0, 0.0, 0.0, 0.0, 0.5361328125, 0.3779296875, 0.509765625, 0.5087890625]"
195,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.8335000276565552, 0.5120000243186951, 0.9965000152587891]","[0.0, 0.0, 0.0, 0.0, 0.9638671875, 0.4921875, 0.5009765625, 0.974609375]"
196,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7542499899864197, 0.42250001430511475, 0.4235000014305115, 0.8072500228881836]","[0.0, 0.0, 0.0, 0.0, 0.513671875, 0.6328125, 0.505859375, 0.498046875]"
197,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.8162500262260437, 0.398250013589859, 0.6834999918937683, 0.25850000977516174]","[0.0, 0.0, 0.0, 0.0, 0.4951171875, 0.3388671875, 0.5205078125, 0.255859375]"
198,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.16200000047683716, 0.621999979019165, 0.6309999823570251, 0.23325000703334808]","[0.0, 0.0, 0.0, 0.0, 0.4892578125, 0.4736328125, 0.5126953125, 0.47265625]"
199,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.37700000405311584, 0.37724998593330383, 0.19625000655651093]","[0.0, 0.0, 0.0, 0.0, 0.525390625, 0.48046875, 0.3193359375, 0.4833984375]"
200,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.26600000262260437, 0.24050000309944153, 0.3492499887943268, 0.5682500004768372]","[0.0, 0.0, 0.0, 0.0, 0.3193359375, 0.3544921875, 0.5458984375, 0.5859375]"
